datetime,PM10,PM25,CO,NO2,SO2,O3,WS,WD
2021-02-08 14:00:00+07:00,31.0,22.0,0.69,6.0,3.0,36.0,,
2021-02-08 15:00:00+07:00,30.0,21.0,0.68,6.0,3.0,38.0,,
2021-02-08 16:00:00+07:00,30.0,20.0,0.69,6.0,2.0,39.0,,
2021-02-08 17:00:00+07:00,29.0,19.0,0.69,6.0,2.0,41.0,,
2021-02-08 18:00:00+07:00,29.0,19.0,0.69,6.0,2.0,41.0,,
2021-02-08 19:00:00+07:00,29.0,19.0,0.69,6.0,3.0,42.0,,
2021-02-08 20:00:00+07:00,29.0,18.0,0.69,6.0,1.0,41.0,,
2021-02-08 21:00:00+07:00,28.0,18.0,0.7,7.0,1.0,40.0,,
2021-02-08 22:00:00+07:00,28.0,18.0,0.7,6.0,1.0,39.0,,
2021-02-08 23:00:00+07:00,28.0,18.0,0.7,6.0,1.0,38.0,,
2021-02-09 00:00:00+07:00,28.0,18.0,0.69,7.0,1.0,37.0,,
2021-02-09 01:00:00+07:00,28.0,18.0,0.67,5.0,1.0,34.0,,
2021-02-09 02:00:00+07:00,28.0,18.0,0.67,5.0,1.0,34.0,,
2021-02-09 03:00:00+07:00,27.0,17.0,0.65,8.0,1.0,28.0,,
2021-02-09 04:00:00+07:00,27.0,17.0,0.65,8.0,1.0,28.0,,
2021-02-09 05:00:00+07:00,27.0,17.0,0.66,9.0,1.0,22.0,,
2021-02-09 06:00:00+07:00,27.0,17.0,0.66,9.0,1.0,22.0,,
2021-02-09 07:00:00+07:00,29.0,18.0,0.73,13.0,2.0,17.0,,
2021-02-09 08:00:00+07:00,31.0,20.0,0.81,16.0,2.0,16.0,,
2021-02-09 09:00:00+07:00,32.0,21.0,0.86,17.0,2.0,14.0,,
2021-02-09 10:00:00+07:00,32.0,21.0,0.89,11.0,2.0,15.0,,
2021-02-09 11:00:00+07:00,32.0,21.0,0.9,8.0,2.0,17.0,,
2021-02-09 12:00:00+07:00,32.0,21.0,0.91,7.0,3.0,19.0,,
2021-02-09 13:00:00+07:00,32.0,21.0,0.91,7.0,2.0,23.0,,
2021-02-09 14:00:00+07:00,32.0,21.0,0.91,7.0,2.0,23.0,,
2021-02-09 15:00:00+07:00,32.0,21.0,0.91,7.0,2.0,23.0,,
2021-02-09 16:00:00+07:00,32.0,21.0,0.91,7.0,2.0,23.0,,
2021-02-09 17:00:00+07:00,30.0,21.0,0.71,8.0,2.0,34.0,,
2021-02-09 18:00:00+07:00,30.0,21.0,0.69,8.0,2.0,33.0,,
2021-02-09 19:00:00+07:00,30.0,21.0,0.69,8.0,2.0,33.0,,
2021-02-09 20:00:00+07:00,30.0,20.0,0.67,12.0,2.0,30.0,,
2021-02-09 21:00:00+07:00,30.0,20.0,0.67,16.0,1.0,27.0,,
2021-02-09 22:00:00+07:00,30.0,20.0,0.67,16.0,1.0,27.0,,
2021-02-09 23:00:00+07:00,30.0,21.0,0.68,13.0,1.0,20.0,,
2021-02-10 00:00:00+07:00,31.0,21.0,0.71,12.0,1.0,18.0,,
2021-02-10 01:00:00+07:00,31.0,22.0,0.74,10.0,2.0,17.0,,
2021-02-10 02:00:00+07:00,31.0,22.0,0.74,10.0,2.0,17.0,,
2021-02-10 03:00:00+07:00,31.0,22.0,0.74,10.0,2.0,17.0,,
2021-02-10 04:00:00+07:00,32.0,23.0,0.81,9.0,1.0,15.0,,
2021-02-10 05:00:00+07:00,32.0,23.0,0.81,9.0,1.0,15.0,,
2021-02-10 06:00:00+07:00,32.0,23.0,0.82,14.0,2.0,15.0,,
2021-02-10 07:00:00+07:00,32.0,23.0,0.82,14.0,2.0,15.0,,
2021-02-10 08:00:00+07:00,29.0,20.0,0.82,16.0,2.0,13.0,,
2021-02-10 09:00:00+07:00,28.0,19.0,0.81,15.0,3.0,12.0,,
2021-02-10 10:00:00+07:00,27.0,18.0,0.8,11.0,3.5,13.0,,
2021-02-10 11:00:00+07:00,27.0,18.0,0.8,11.0,3.5,13.0,,
2021-02-10 12:00:00+07:00,26.0,17.0,0.76,8.0,3.5,17.0,,
2021-02-10 13:00:00+07:00,26.0,17.0,0.76,8.0,3.5,17.0,,
2021-02-10 14:00:00+07:00,25.0,16.0,0.7,9.0,3.5,28.0,,
2021-02-10 15:00:00+07:00,25.0,16.0,0.68,10.0,3.5,36.0,,
2021-02-10 16:00:00+07:00,25.0,16.0,0.66,10.0,3.0,44.0,,
2021-02-10 17:00:00+07:00,25.0,16.0,0.66,10.0,3.0,44.0,,
2021-02-10 18:00:00+07:00,25.0,16.0,0.65,11.0,3.0,61.0,,
2021-02-10 19:00:00+07:00,25.0,16.0,0.65,11.0,3.0,61.0,,
2021-02-10 20:00:00+07:00,25.0,16.0,0.66,14.0,3.0,71.0,,
2021-02-10 21:00:00+07:00,27.0,17.0,0.67,20.0,2.5,71.0,,
2021-02-10 22:00:00+07:00,28.0,18.0,0.75,20.0,2.0,71.0,,
2021-02-10 23:00:00+07:00,29.0,18.0,0.86,20.0,2.0,70.0,,
2021-02-11 00:00:00+07:00,30.0,19.0,0.93,20.0,2.0,66.0,,
2021-02-11 01:00:00+07:00,30.0,19.0,0.93,20.0,2.0,66.0,,
2021-02-11 02:00:00+07:00,30.0,19.0,0.93,20.0,2.0,66.0,,
2021-02-11 03:00:00+07:00,30.0,19.0,0.93,20.0,2.0,66.0,,
2021-02-11 04:00:00+07:00,30.0,19.0,0.93,20.0,2.0,66.0,,
2021-02-11 05:00:00+07:00,30.0,19.0,0.93,20.0,2.0,66.0,,
2021-02-11 06:00:00+07:00,32.0,20.0,0.98,14.0,1.0,23.0,,
2021-02-11 07:00:00+07:00,32.0,21.0,0.92,16.0,1.0,22.0,,
2021-02-11 08:00:00+07:00,33.0,22.0,0.91,18.0,3.0,19.0,,
2021-02-11 09:00:00+07:00,35.0,23.0,0.92,18.0,3.5,18.0,,
2021-02-11 10:00:00+07:00,36.0,24.0,0.92,18.0,3.5,20.0,,
2021-02-11 11:00:00+07:00,37.0,25.0,0.92,18.0,3.5,25.0,,
2021-02-11 12:00:00+07:00,37.0,25.0,0.92,18.0,3.5,25.0,,
2021-02-11 13:00:00+07:00,38.0,25.0,0.88,13.0,3.5,43.0,,
2021-02-11 14:00:00+07:00,38.0,26.0,0.86,13.0,3.5,55.0,,
2021-02-11 15:00:00+07:00,39.0,26.0,0.84,12.0,3.5,69.0,,
2021-02-11 16:00:00+07:00,39.0,26.0,0.84,12.0,3.5,69.0,,
2021-02-11 17:00:00+07:00,40.0,26.0,0.77,11.0,3.0,71.0,,
2021-02-11 18:00:00+07:00,40.0,26.0,0.74,9.0,3.0,71.0,,
2021-02-11 19:00:00+07:00,40.0,26.0,0.72,9.0,3.0,71.0,,
2021-02-11 20:00:00+07:00,40.0,26.0,0.72,10.0,3.0,71.0,,
2021-02-11 21:00:00+07:00,38.0,25.0,0.72,17.0,2.0,71.0,,
2021-02-11 22:00:00+07:00,38.0,25.0,0.72,17.0,2.0,71.0,,
2021-02-11 23:00:00+07:00,36.0,24.0,0.73,20.0,1.0,71.0,,
2021-02-12 00:00:00+07:00,35.0,23.0,0.74,18.0,1.0,71.0,,
2021-02-12 01:00:00+07:00,35.0,23.0,0.75,18.0,3.0,71.0,,
2021-02-12 02:00:00+07:00,35.0,23.0,0.75,18.0,3.0,71.0,,
2021-02-12 03:00:00+07:00,35.0,23.0,0.8,14.0,2.0,54.0,,
2021-02-12 04:00:00+07:00,36.0,24.0,0.81,12.0,2.0,48.0,,
2021-02-12 05:00:00+07:00,36.0,24.0,0.81,10.0,2.0,48.0,,
2021-02-12 06:00:00+07:00,36.0,24.0,0.82,11.0,2.0,47.0,,
2021-02-12 07:00:00+07:00,36.0,24.0,0.84,13.0,2.0,44.0,,
2021-02-12 08:00:00+07:00,36.0,24.0,0.85,16.0,3.0,41.0,,
2021-02-12 09:00:00+07:00,35.0,24.0,0.87,16.0,3.5,38.0,,
2021-02-12 10:00:00+07:00,35.0,24.0,0.87,16.0,3.5,38.0,,
2021-02-12 11:00:00+07:00,35.0,23.0,0.85,13.0,3.5,42.0,,
2021-02-12 12:00:00+07:00,35.0,23.0,0.85,13.0,3.5,42.0,,
2021-02-12 13:00:00+07:00,35.0,24.0,0.82,9.0,3.5,53.0,,
2021-02-12 14:00:00+07:00,35.0,23.0,0.79,7.0,3.0,58.0,,
2021-02-12 15:00:00+07:00,35.0,23.0,0.76,8.0,3.0,65.0,,
2021-02-12 16:00:00+07:00,35.0,23.0,0.76,8.0,3.0,65.0,,
2021-02-12 17:00:00+07:00,35.0,23.0,0.7,7.0,3.0,71.0,,
2021-02-12 18:00:00+07:00,34.0,23.0,0.69,7.0,3.5,71.0,,
2021-02-12 19:00:00+07:00,34.0,23.0,0.68,10.0,2.5,71.0,,
2021-02-12 20:00:00+07:00,34.0,23.0,0.68,13.0,2.0,71.0,,
2021-02-12 21:00:00+07:00,34.0,23.0,0.68,13.0,2.0,71.0,,
2021-02-12 22:00:00+07:00,34.0,23.0,0.69,8.0,1.0,71.0,,
2021-02-12 23:00:00+07:00,34.0,23.0,0.7,8.0,1.0,71.0,,
2021-02-13 00:00:00+07:00,34.0,23.0,0.7,8.0,1.0,71.0,,
2021-02-13 01:00:00+07:00,34.0,23.0,0.7,10.0,2.0,67.0,,
2021-02-13 02:00:00+07:00,33.0,22.0,0.71,11.0,2.0,60.0,,
2021-02-13 03:00:00+07:00,32.0,22.0,0.71,11.0,1.0,52.0,,
2021-02-13 04:00:00+07:00,31.0,21.0,0.72,13.0,1.0,47.0,,
2021-02-13 05:00:00+07:00,31.0,21.0,0.73,12.0,1.0,40.0,,
2021-02-13 06:00:00+07:00,30.0,20.0,0.73,14.0,2.0,33.0,,
2021-02-13 07:00:00+07:00,29.0,20.0,0.74,12.0,1.0,28.0,,
2021-02-13 08:00:00+07:00,29.0,19.0,0.77,16.0,3.0,22.0,,
2021-02-13 09:00:00+07:00,29.0,19.0,0.8,14.0,3.0,18.0,,
2021-02-13 10:00:00+07:00,28.0,19.0,0.8,13.0,3.0,20.0,,
2021-02-13 11:00:00+07:00,28.0,19.0,0.8,7.0,2.0,25.0,,
2021-02-13 12:00:00+07:00,28.0,18.0,0.78,7.0,3.0,32.0,,
2021-02-13 13:00:00+07:00,27.0,18.0,0.77,6.0,3.0,38.0,,
2021-02-13 14:00:00+07:00,27.0,18.0,0.75,6.0,2.0,44.0,,
2021-02-13 15:00:00+07:00,27.0,18.0,0.75,6.0,2.0,44.0,,
2021-02-13 16:00:00+07:00,26.0,18.0,0.7,6.0,2.0,55.0,,
2021-02-13 17:00:00+07:00,26.0,18.0,0.7,6.0,2.0,55.0,,
2021-02-13 18:00:00+07:00,25.0,17.0,0.65,8.0,2.0,60.0,,
2021-02-13 19:00:00+07:00,25.0,17.0,0.65,9.0,2.0,59.0,,
2021-02-13 20:00:00+07:00,25.0,17.0,0.65,7.0,2.0,56.0,,
2021-02-13 21:00:00+07:00,24.0,17.0,0.66,6.0,1.0,54.0,,
2021-02-13 22:00:00+07:00,24.0,16.0,0.66,6.0,1.0,51.0,,
2021-02-13 23:00:00+07:00,24.0,16.0,0.66,6.0,1.0,49.0,,
2021-02-14 00:00:00+07:00,24.0,16.0,0.67,6.0,1.0,47.0,,
2021-02-14 01:00:00+07:00,24.0,16.0,0.67,6.0,1.0,47.0,,
2021-02-14 02:00:00+07:00,23.0,16.0,0.67,9.0,1.0,42.0,,
2021-02-14 03:00:00+07:00,23.0,16.0,0.67,9.0,1.0,41.0,,
2021-02-14 04:00:00+07:00,23.0,15.0,0.68,8.0,1.0,39.0,,
2021-02-14 05:00:00+07:00,22.0,15.0,0.68,7.0,1.0,37.0,,
2021-02-14 06:00:00+07:00,22.0,15.0,0.69,11.0,2.0,34.0,,
2021-02-14 07:00:00+07:00,22.0,15.0,0.7,14.0,2.0,31.0,,
2021-02-14 08:00:00+07:00,21.0,14.0,0.71,13.0,2.0,27.0,,
2021-02-14 09:00:00+07:00,21.0,14.0,0.71,13.0,2.0,27.0,,
2021-02-14 10:00:00+07:00,20.0,13.0,0.71,5.0,2.0,28.0,,
2021-02-14 11:00:00+07:00,19.0,13.0,0.71,5.0,2.0,29.0,,
2021-02-14 12:00:00+07:00,19.0,13.0,0.7,5.0,3.0,30.0,,
2021-02-14 13:00:00+07:00,19.0,13.0,0.68,5.0,2.0,32.0,,
2021-02-14 14:00:00+07:00,19.0,12.0,0.67,5.0,2.0,35.0,,
2021-02-14 15:00:00+07:00,19.0,12.0,0.67,5.0,2.0,35.0,,
2021-02-14 16:00:00+07:00,19.0,12.0,0.63,5.0,2.0,42.0,,
2021-02-14 17:00:00+07:00,19.0,12.0,0.62,5.0,2.0,43.0,,
2021-02-14 18:00:00+07:00,19.0,12.0,0.62,7.0,2.0,43.0,,
2021-02-14 19:00:00+07:00,20.0,12.0,0.64,9.0,2.0,44.0,,
2021-02-14 20:00:00+07:00,20.0,12.0,0.65,6.0,1.0,45.0,,
2021-02-14 21:00:00+07:00,20.0,13.0,0.66,6.0,1.0,46.0,,
2021-02-14 22:00:00+07:00,20.0,13.0,0.67,6.0,0.0,46.0,,
2021-02-14 23:00:00+07:00,20.0,13.0,0.68,6.0,1.0,46.0,,
2021-02-15 00:00:00+07:00,20.0,13.0,0.68,6.0,1.0,46.0,,
2021-02-15 01:00:00+07:00,20.0,13.0,0.68,8.0,1.0,44.0,,
2021-02-15 02:00:00+07:00,20.0,13.0,0.67,8.0,2.0,43.0,,
2021-02-15 03:00:00+07:00,20.0,12.0,0.66,10.0,1.0,40.0,,
2021-02-15 04:00:00+07:00,20.0,12.0,0.66,10.0,1.0,40.0,,
2021-02-15 05:00:00+07:00,20.0,12.0,0.66,8.0,1.0,32.0,,
2021-02-15 06:00:00+07:00,20.0,12.0,0.66,8.0,1.0,32.0,,
2021-02-15 07:00:00+07:00,20.0,12.0,0.68,18.0,1.0,23.0,,
2021-02-15 08:00:00+07:00,19.0,12.0,0.69,13.0,2.0,20.0,,
2021-02-15 09:00:00+07:00,20.0,12.0,0.71,13.0,3.0,18.0,,
2021-02-15 10:00:00+07:00,20.0,12.0,0.71,13.0,3.0,18.0,,
2021-02-15 11:00:00+07:00,20.0,13.0,0.71,5.0,2.0,22.0,,
2021-02-15 12:00:00+07:00,20.0,13.0,0.71,6.0,3.0,27.0,,
2021-02-15 13:00:00+07:00,20.0,13.0,0.7,6.0,2.0,30.0,,
2021-02-15 14:00:00+07:00,20.0,13.0,0.7,6.0,2.0,30.0,,
2021-02-15 15:00:00+07:00,21.0,13.0,0.68,5.0,2.0,40.0,,
2021-02-15 16:00:00+07:00,21.0,13.0,0.66,6.0,1.5,45.0,,
2021-02-15 17:00:00+07:00,20.0,13.0,0.65,7.0,2.0,48.0,,
2021-02-15 18:00:00+07:00,20.0,13.0,0.65,5.0,2.0,48.0,,
2021-02-15 19:00:00+07:00,20.0,13.0,0.66,6.0,2.0,48.0,,
2021-02-15 20:00:00+07:00,20.0,13.0,0.66,6.0,2.0,48.0,,
2021-02-15 21:00:00+07:00,21.0,14.0,0.67,5.0,1.0,48.0,,
2021-02-15 22:00:00+07:00,21.0,14.0,0.67,5.0,1.0,48.0,,
2021-02-15 23:00:00+07:00,21.0,14.0,0.67,5.0,1.0,48.0,,
2021-02-16 00:00:00+07:00,21.0,14.0,0.68,5.0,1.0,47.0,,
2021-02-16 01:00:00+07:00,21.0,14.0,0.68,7.0,0.0,46.0,,
2021-02-16 02:00:00+07:00,21.0,14.0,0.68,7.0,0.0,46.0,,
2021-02-16 03:00:00+07:00,21.0,14.0,0.68,7.0,0.0,43.0,,
2021-02-16 04:00:00+07:00,21.0,14.0,0.69,8.0,0.0,41.0,,
2021-02-16 05:00:00+07:00,22.0,14.0,0.69,8.0,0.0,39.0,,
2021-02-16 06:00:00+07:00,21.0,14.0,0.69,9.0,0.0,37.0,,
2021-02-16 07:00:00+07:00,22.0,14.0,0.69,8.0,0.0,36.0,,
2021-02-16 08:00:00+07:00,21.0,14.0,0.69,8.0,1.0,35.0,,
2021-02-16 09:00:00+07:00,21.0,14.0,0.69,5.0,1.0,36.0,,
2021-02-16 10:00:00+07:00,21.0,15.0,0.7,5.0,0.0,37.0,,
2021-02-16 11:00:00+07:00,22.0,15.0,0.7,5.0,1.0,39.0,,
2021-02-16 12:00:00+07:00,22.0,15.0,0.7,5.0,1.0,39.0,,
2021-02-16 13:00:00+07:00,22.0,15.0,0.69,4.0,2.0,44.0,,
2021-02-16 14:00:00+07:00,22.0,15.0,0.69,5.0,2.0,45.0,,
2021-02-16 15:00:00+07:00,22.0,15.0,0.69,5.0,2.0,45.0,,
2021-02-16 16:00:00+07:00,22.0,15.0,0.68,6.0,1.0,47.0,,
2021-02-16 17:00:00+07:00,22.0,15.0,0.68,6.0,1.0,47.0,,
2021-02-16 18:00:00+07:00,23.0,15.0,0.68,5.0,1.0,47.0,,
2021-02-16 19:00:00+07:00,23.0,15.0,0.67,5.0,1.0,46.0,,
2021-02-16 20:00:00+07:00,23.0,15.0,0.67,5.0,0.0,44.0,,
2021-02-16 21:00:00+07:00,23.0,15.0,0.68,5.0,0.0,43.0,,
2021-02-16 22:00:00+07:00,23.0,15.0,0.68,5.0,1.0,43.0,,
2021-02-16 23:00:00+07:00,23.0,15.0,0.69,5.0,1.0,43.0,,
2021-02-17 00:00:00+07:00,23.0,15.0,0.69,4.0,0.0,43.0,,
2021-02-17 01:00:00+07:00,23.0,15.0,0.69,4.0,0.0,43.0,,
2021-02-17 02:00:00+07:00,23.0,15.0,0.69,5.0,1.0,41.0,,
2021-02-17 03:00:00+07:00,23.0,15.0,0.69,5.0,1.0,41.0,,
2021-02-17 04:00:00+07:00,22.0,14.0,0.7,5.0,1.0,40.0,,
2021-02-17 05:00:00+07:00,22.0,14.0,0.7,5.0,1.0,40.0,,
2021-02-17 06:00:00+07:00,22.0,14.0,0.7,5.0,1.0,40.0,,
2021-02-17 07:00:00+07:00,23.0,14.0,0.71,9.0,1.0,38.0,,
2021-02-17 08:00:00+07:00,23.0,14.0,0.72,14.0,2.0,35.0,,
2021-02-17 09:00:00+07:00,23.0,14.0,0.72,14.0,2.0,35.0,,
2021-02-17 10:00:00+07:00,23.0,15.0,0.74,10.0,2.0,35.0,,
2021-02-17 11:00:00+07:00,23.0,15.0,0.76,11.0,2.0,35.0,,
2021-02-17 12:00:00+07:00,24.0,15.0,0.77,14.0,2.0,35.0,,
2021-02-17 13:00:00+07:00,24.0,15.0,0.77,8.0,2.0,36.0,,
2021-02-17 14:00:00+07:00,24.0,15.0,0.78,11.0,2.0,36.0,,
2021-02-17 15:00:00+07:00,24.0,15.0,0.77,5.0,2.0,37.0,,
2021-02-17 16:00:00+07:00,24.0,15.0,0.77,5.0,2.0,41.0,,
2021-02-17 17:00:00+07:00,23.0,15.0,0.76,4.0,2.0,44.0,,
2021-02-17 18:00:00+07:00,23.0,16.0,0.74,4.0,2.0,44.0,,
2021-02-17 19:00:00+07:00,23.0,16.0,0.72,5.0,2.0,44.0,,
2021-02-17 20:00:00+07:00,24.0,16.0,0.71,5.0,1.0,46.0,,
2021-02-17 21:00:00+07:00,24.0,16.0,0.71,5.0,1.0,46.0,,
2021-02-17 22:00:00+07:00,24.0,16.0,0.71,5.0,1.0,46.0,,
2021-02-17 23:00:00+07:00,24.0,17.0,0.71,5.0,0.0,46.0,,
2021-02-18 00:00:00+07:00,24.0,17.0,0.71,5.0,1.0,47.0,,
2021-02-18 01:00:00+07:00,25.0,17.0,0.71,5.0,1.0,47.0,,
2021-02-18 02:00:00+07:00,25.0,17.0,0.71,7.0,1.0,46.0,,
2021-02-18 03:00:00+07:00,25.0,17.0,0.71,7.0,1.0,46.0,,
2021-02-18 04:00:00+07:00,25.0,18.0,0.73,5.0,1.0,42.0,,
2021-02-18 05:00:00+07:00,26.0,18.0,0.72,5.0,1.0,42.0,,
2021-02-18 06:00:00+07:00,26.0,18.0,0.72,5.0,1.0,42.0,,
2021-02-18 07:00:00+07:00,27.0,19.0,0.73,9.0,1.0,38.0,,
2021-02-18 08:00:00+07:00,27.0,19.0,0.73,9.0,1.0,38.0,,
2021-02-18 09:00:00+07:00,28.0,19.0,0.75,13.0,3.0,33.0,,
2021-02-18 10:00:00+07:00,28.0,19.0,0.75,13.0,3.0,33.0,,
2021-02-18 11:00:00+07:00,29.0,20.0,0.76,13.0,3.5,34.0,,
2021-02-18 12:00:00+07:00,29.0,20.0,0.76,9.0,3.5,39.0,,
2021-02-18 13:00:00+07:00,30.0,21.0,0.77,16.0,3.0,43.0,,
2021-02-18 14:00:00+07:00,31.0,22.0,0.78,8.0,3.0,44.0,,
2021-02-18 15:00:00+07:00,32.0,22.0,0.77,9.0,3.0,54.0,,
2021-02-18 16:00:00+07:00,32.0,22.0,0.77,9.0,3.0,54.0,,
2021-02-18 17:00:00+07:00,35.0,24.0,0.77,10.0,3.0,71.0,,
2021-02-18 18:00:00+07:00,36.0,25.0,0.77,8.0,3.0,71.0,,
2021-02-18 19:00:00+07:00,36.0,25.0,0.77,8.0,3.0,71.0,,
2021-02-18 20:00:00+07:00,41.0,28.0,0.85,20.0,2.0,71.0,,
2021-02-18 21:00:00+07:00,43.0,30.0,0.88,20.0,2.0,71.0,,
2021-02-18 22:00:00+07:00,43.0,30.0,0.88,20.0,2.0,71.0,,
2021-02-18 23:00:00+07:00,46.0,32.0,0.94,12.0,2.0,68.0,,
2021-02-19 00:00:00+07:00,48.0,33.0,0.96,13.0,2.0,61.0,,
2021-02-19 01:00:00+07:00,49.0,34.0,0.97,14.0,3.5,54.0,,
2021-02-19 02:00:00+07:00,51.0,35.0,0.98,15.0,3.5,47.0,,
2021-02-19 03:00:00+07:00,51.0,35.0,0.98,15.0,3.5,47.0,,
2021-02-19 04:00:00+07:00,54.0,37.0,0.96,18.0,3.0,35.0,,
2021-02-19 05:00:00+07:00,54.0,37.0,0.92,16.0,2.0,32.0,,
2021-02-19 06:00:00+07:00,54.0,37.0,0.92,16.0,2.0,32.0,,
2021-02-19 07:00:00+07:00,54.0,37.0,0.86,13.0,2.0,27.0,,
2021-02-19 08:00:00+07:00,54.0,37.0,0.86,13.0,2.0,27.0,,
2021-02-19 09:00:00+07:00,54.0,37.0,0.83,18.0,3.5,24.0,,
2021-02-19 10:00:00+07:00,54.0,36.0,0.82,16.0,3.5,24.0,,
2021-02-19 11:00:00+07:00,54.0,36.0,0.81,16.0,3.5,27.0,,
2021-02-19 12:00:00+07:00,54.0,36.0,0.79,12.5,3.5,33.0,,
2021-02-19 13:00:00+07:00,54.0,36.0,0.77,5.0,3.0,35.0,,
2021-02-19 14:00:00+07:00,53.0,36.0,0.75,6.0,3.0,40.0,,
2021-02-19 15:00:00+07:00,53.0,36.0,0.75,6.0,3.0,40.0,,
2021-02-19 16:00:00+07:00,53.0,35.0,0.74,9.0,3.0,60.0,,
2021-02-19 17:00:00+07:00,53.0,35.0,0.74,9.0,3.0,60.0,,
2021-02-19 18:00:00+07:00,52.0,34.0,0.73,8.0,3.0,71.0,,
2021-02-19 19:00:00+07:00,50.0,32.0,0.72,11.0,3.0,71.0,,
2021-02-19 20:00:00+07:00,49.0,32.0,0.77,20.0,2.0,71.0,,
2021-02-19 21:00:00+07:00,49.0,32.0,0.81,17.0,2.0,71.0,,
2021-02-19 22:00:00+07:00,49.0,32.0,0.81,17.0,2.0,71.0,,
2021-02-19 23:00:00+07:00,48.0,31.0,0.87,12.0,2.0,69.0,,
2021-02-20 00:00:00+07:00,48.0,31.0,0.89,13.0,2.0,62.0,,
2021-02-20 01:00:00+07:00,48.0,31.0,0.92,15.0,2.0,54.0,,
2021-02-20 02:00:00+07:00,49.0,31.0,0.95,18.0,1.0,45.0,,
2021-02-20 03:00:00+07:00,49.0,31.0,0.95,18.0,1.0,45.0,,
2021-02-20 04:00:00+07:00,49.0,31.0,0.96,20.0,2.0,32.0,,
2021-02-20 05:00:00+07:00,50.0,32.0,0.95,20.0,3.0,28.0,,
2021-02-20 06:00:00+07:00,50.0,32.0,0.93,20.0,3.0,24.0,,
2021-02-20 07:00:00+07:00,51.0,32.0,0.92,20.0,3.0,20.0,,
2021-02-20 08:00:00+07:00,51.0,32.0,0.92,20.0,3.0,20.0,,
2021-02-20 09:00:00+07:00,51.0,33.0,0.89,18.0,3.5,17.0,,
2021-02-20 10:00:00+07:00,51.0,33.0,0.86,18.0,3.5,19.0,,
2021-02-20 11:00:00+07:00,51.0,33.0,0.84,14.5,3.5,23.0,,
2021-02-20 12:00:00+07:00,51.0,33.0,0.84,14.5,3.5,23.0,,
2021-02-20 13:00:00+07:00,51.0,33.0,0.81,16.0,3.5,33.0,,
2021-02-20 14:00:00+07:00,52.0,33.0,0.8,11.0,3.5,44.0,,
2021-02-20 15:00:00+07:00,52.0,33.0,0.8,11.0,3.5,44.0,,
2021-02-20 16:00:00+07:00,52.0,33.0,0.77,8.0,3.0,68.0,,
2021-02-20 17:00:00+07:00,52.0,33.0,0.77,8.0,3.0,71.0,,
2021-02-20 18:00:00+07:00,52.0,34.0,0.76,9.0,3.0,71.0,,
2021-02-20 19:00:00+07:00,52.0,34.0,0.77,10.0,3.0,71.0,,
2021-02-20 20:00:00+07:00,52.0,34.0,0.78,17.0,2.0,71.0,,
2021-02-20 21:00:00+07:00,53.0,35.0,0.85,20.0,2.0,71.0,,
2021-02-20 22:00:00+07:00,53.0,35.0,0.91,20.0,2.0,71.0,,
2021-02-20 23:00:00+07:00,54.0,35.0,0.95,20.0,2.0,71.0,,
2021-02-21 00:00:00+07:00,54.0,36.0,0.98,15.0,2.0,70.0,,
2021-02-21 01:00:00+07:00,55.0,36.0,1.02,17.0,2.0,61.0,,
2021-02-21 02:00:00+07:00,55.0,37.0,1.0499999999999998,20.0,1.0,51.0,,
2021-02-21 03:00:00+07:00,55.0,37.0,1.0499999999999998,20.0,1.0,51.0,,
2021-02-21 04:00:00+07:00,56.0,38.0,1.0499999999999998,20.0,1.0,33.0,,
2021-02-21 05:00:00+07:00,57.0,39.0,1.0499999999999998,14.0,1.0,32.0,,
2021-02-21 06:00:00+07:00,57.0,39.0,1.0499999999999998,14.0,1.0,32.0,,
2021-02-21 07:00:00+07:00,60.0,42.0,1.0499999999999998,14.0,1.0,28.0,,
2021-02-21 08:00:00+07:00,60.0,42.0,1.0499999999999998,14.0,1.0,28.0,,
2021-02-21 09:00:00+07:00,64.0,45.0,1.0499999999999998,18.0,3.5,23.0,,
2021-02-21 10:00:00+07:00,66.0,47.0,1.0499999999999998,15.0,3.5,26.0,,
2021-02-21 11:00:00+07:00,66.0,47.0,1.0499999999999998,16.0,3.5,28.0,,
2021-02-21 12:00:00+07:00,67.0,47.0,1.0,12.0,3.5,38.0,,
2021-02-21 13:00:00+07:00,67.0,47.0,0.96,9.0,3.5,48.0,,
2021-02-21 14:00:00+07:00,67.0,47.0,0.92,8.0,3.5,55.0,,
2021-02-21 15:00:00+07:00,67.0,47.0,0.88,6.0,3.0,65.0,,
2021-02-21 16:00:00+07:00,67.0,47.0,0.83,7.0,3.0,71.0,,
2021-02-21 17:00:00+07:00,67.0,47.0,0.79,7.0,2.0,71.0,,
2021-02-21 18:00:00+07:00,67.0,47.0,0.79,7.0,2.0,71.0,,
2021-02-21 19:00:00+07:00,67.0,47.0,0.78,10.0,2.0,71.0,,
2021-02-21 20:00:00+07:00,67.0,47.0,0.78,10.0,2.0,71.0,,
2021-02-21 21:00:00+07:00,65.0,47.0,0.81,9.0,1.0,71.0,,
2021-02-21 22:00:00+07:00,65.0,47.0,0.83,11.0,1.0,71.0,,
2021-02-21 23:00:00+07:00,65.0,47.0,0.86,12.0,1.0,71.0,,
2021-02-22 00:00:00+07:00,64.0,47.0,0.87,10.0,1.0,71.0,,
